date,value,yearlyCases,dateText,description
2010-10-20,0,185351,"October 20, 2010",First case of cholera is reported
2011-06-15,0,352033,2011,"Outbreak peaks at 352,000 suspected cases"
2012-01-01,0,101503,2012,"101,503 total suspected cases"
2013-01-01,0,58574,2013,"58,574 total suspected cases"
2014-01-01,0,27392,2014,"27,392 total suspected cases"
2015-01-01,0,36045,2015,"36,045 total suspected cases"
2016-01-01,0,41421,2016,Cases begin to steadily decline
2017-01-01,0,13681,2017,"13,681 total suspected cases"
2018-01-01,0,3777,2018,"3,777 total suspected cases"
2019-01-01,0,720,2019,Suspected cholera cases decline to 720 and 3 deaths over the year
2020-01-01,,19,,
2022-12-31,,25505,,
2022-10-01,0,,October 2022,"After 3 years of no cases, another outbreak begins"
2022-11-05,0,,"November 5, 2022",Haiti has a peak of 474 suspected cases in one day
2023-04-15,0,,April 2023,"Suspected cases wane, averaging less than 100 per day"
2023-06-13,0,,"June 13, 2023","A second wave hits, peaking with 360 cases in a single day"
2023-09-30,0,38988,"September 30, 2023","A total of 63,603 suspected cases had afflicted Haiti"
